strategy;forecast_date;state_date;model_requested;model_used;secid;block3_sector;sector_for_eval;weight;block3_expected_return;target_q_fwd_clean;weighted_expected_return;weighted_realized_return;state_infl_high;state_vol_high_auto;state_dd_stress
always_linear;2022-12-31;2022-09-30;ridge;ridge;SAREP;all;all;0.15;0.06733053;0.24858757;0.01009958;0.03728814;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;UTAR;all;all;0.15;0.06442781;0.1159618;0.00966417;0.01739427;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;VSYDP;all;all;0.09214428;0.07110677;0.38723404;0.00655208;0.0356814;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;YRSBP;all;all;0.05179317;0.06739808;0.16363636;0.00349076;0.00847525;1.0;1.0;1.0
always_linear;2022-12-31;2022-09-30;ridge;ridge;ZVEZ;all;all;0.15;0.07363994;0.56621622;0.01104599;0.08493243;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;CHGZ;all;all;0.07942143;0.08411149;0.20348837;0.00668025;0.01616134;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;CNTL;all;all;0.15;0.09329826;0.55040323;0.01399474;0.08256048;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;ELTZ;all;all;0.01138833;0.08845837;0.19313305;0.00100739;0.00219946;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;KRKOP;all;all;0.12196955;0.09852329;0.83604777;0.01201684;0.10197237;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SAGOP;all;all;0.14797709;0.12464735;0.14796748;0.01844495;0.0218958;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SARE;all;all;0.15;0.10014145;0.22407407;0.01502122;0.03361111;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SAREP;all;all;0.15;0.1011887;0.24858757;0.0151783;0.03728814;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;TASBP;all;all;0.01397446;0.09073586;0.18472222;0.00126798;0.00258139;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;WTCMP;all;all;0.02526915;0.08955557;0.33962264;0.00226299;0.00858197;1.0;1.0;1.0
always_transformer;2022-12-31;2022-09-30;patchtst_global;patchtst_global;YRSBP;all;all;0.15;0.09521917;0.16363636;0.01428288;0.02454545;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;CHGZ;all;all;0.07942143;0.08411149;0.20348837;0.00668025;0.01616134;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;CNTL;all;all;0.15;0.09329826;0.55040323;0.01399474;0.08256048;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;ELTZ;all;all;0.01138833;0.08845837;0.19313305;0.00100739;0.00219946;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;KRKOP;all;all;0.12196955;0.09852329;0.83604777;0.01201684;0.10197237;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SAGOP;all;all;0.14797709;0.12464735;0.14796748;0.01844495;0.0218958;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SARE;all;all;0.15;0.10014145;0.22407407;0.01502122;0.03361111;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;SAREP;all;all;0.15;0.1011887;0.24858757;0.0151783;0.03728814;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;TASBP;all;all;0.01397446;0.09073586;0.18472222;0.00126798;0.00258139;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;WTCMP;all;all;0.02526915;0.08955557;0.33962264;0.00226299;0.00858197;1.0;1.0;1.0
selector_rule_based;2022-12-31;2022-09-30;patchtst_global;patchtst_global;YRSBP;all;all;0.15;0.09521917;0.16363636;0.01428288;0.02454545;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;APTK;all;all;0.15;0.02742688;0.12428695;0.00411403;0.01864304;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;HYDR;all;all;0.15;0.02730536;0.07672131;0.0040958;0.0115082;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;MFGS;all;all;0.06852384;0.0265387;0.24628099;0.00181853;0.01687612;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;MSTT;all;all;0.15;0.02903723;1.28581775;0.00435558;0.19287266;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;NAUK;all;all;0.04273996;0.02643568;0.73125;0.00112986;0.0312536;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;PRMB;all;all;0.05773421;0.03010656;0.03448276;0.00173818;0.00199083;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;SAGOP;all;all;0.0368783;0.02879488;0.14796748;0.00106191;0.00545679;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;SAREP;all;all;0.15;0.02617163;0.24858757;0.00392574;0.03728814;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;UTAR;all;all;0.15;0.0286448;0.1159618;0.00429672;0.01739427;1.0;1.0;1.0
selector_composite;2022-12-31;2022-09-30;elastic_net;elastic_net;VSMO;all;all;0.04412369;0.02650678;-0.03080766;0.00116958;-0.00135935;1.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;BISVP;all;all;0.15;0.11671162;0.20327869;0.01750674;0.0304918;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;PRMB;all;all;0.10292985;0.12167199;0.0779798;0.01252368;0.00802645;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;RTKMP;all;all;0.07233182;0.11366914;0.23927393;0.0082219;0.01730712;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;SAGOP;all;all;0.06978887;0.12158653;1.02691218;0.00848539;0.07166704;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;SARE;all;all;0.15;0.13197214;1.04689864;0.01979582;0.1570348;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;SAREP;all;all;0.15;0.12735852;0.85369532;0.01910378;0.1280543;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;TASBP;all;all;0.05712886;0.14128887;0.80304807;0.00807167;0.04587722;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;YKENP;all;all;0.0978206;0.11946054;0.35121951;0.0116857;0.0343565;0.0;1.0;1.0
always_linear;2023-03-31;2022-12-31;ridge;ridge;YRSBP;all;all;0.15;0.12554717;0.76041667;0.01883208;0.1140625;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;APTK;all;all;0.15;0.3721959;0.03782288;0.05582938;0.00567343;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;MGNT;all;all;0.02183052;0.36567664;0.11843818;0.00798291;0.00258557;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;PRMB;all;all;0.15;0.43218453;0.0779798;0.06482768;0.01169697;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;RTKM;all;all;0.15;0.36418359;0.17216057;0.05462754;0.02582409;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;RTKMP;all;all;0.15;0.3682383;0.23927393;0.05523575;0.03589109;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;SARE;all;all;0.07816948;0.34423478;1.04689864;0.02690865;0.08183552;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;UTAR;all;all;0.15;0.38433734;0.11858191;0.0576506;0.01778729;0.0;1.0;1.0
always_transformer;2023-03-31;2022-12-31;patchtst_global;patchtst_global;VSMO;all;all;0.15;0.38851122;0.06491394;0.05827668;0.00973709;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;APTK;all;all;0.15;0.3721959;0.03782288;0.05582938;0.00567343;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;MGNT;all;all;0.02183052;0.36567664;0.11843818;0.00798291;0.00258557;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;PRMB;all;all;0.15;0.43218453;0.0779798;0.06482768;0.01169697;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;RTKM;all;all;0.15;0.36418359;0.17216057;0.05462754;0.02582409;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;RTKMP;all;all;0.15;0.3682383;0.23927393;0.05523575;0.03589109;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;SARE;all;all;0.07816948;0.34423478;1.04689864;0.02690865;0.08183552;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;UTAR;all;all;0.15;0.38433734;0.11858191;0.0576506;0.01778729;0.0;1.0;1.0
selector_rule_based;2023-03-31;2022-12-31;patchtst_global;patchtst_global;VSMO;all;all;0.15;0.38851122;0.06491394;0.05827668;0.00973709;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;BISVP;all;all;0.09318893;0.17115277;0.20327869;0.01594954;0.01894332;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;KAZTP;all;all;0.01308708;0.17598286;0.13494923;0.0023031;0.00176609;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;LVHK;all;all;0.01796252;0.18285017;0.41450732;0.00328445;0.0074456;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;MAGE;all;all;0.15;0.17349661;0.07485605;0.02602449;0.01122841;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;MAGEP;all;all;0.15;0.18806047;0.22038567;0.02820907;0.03305785;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;PMSBP;all;all;0.15;0.19454272;0.27904538;0.02918141;0.04185681;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;PRMB;all;all;0.11426269;0.17905084;0.0779798;0.02045883;0.00891018;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;RTKMP;all;all;0.15;0.17831066;0.23927393;0.0267466;0.03589109;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;SVAV;all;all;0.15;0.17322368;1.28581775;0.02598355;0.19287266;0.0;1.0;1.0
selector_composite;2023-03-31;2022-12-31;catboost_lags_regimes;catboost_lags_regimes;WTCMP;all;all;0.01149878;0.17111516;0.1066511;0.00196762;0.00122636;0.0;1.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;BISVP;all;all;0.15;0.19116005;0.35471718;0.02867401;0.05320758;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;GEMA;all;all;0.12920501;0.16731801;0.14591087;0.02161833;0.01885242;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;MFGS;all;all;0.1382525;0.16784948;0.34834123;0.02320561;0.04815905;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;PRMB;all;all;0.15;0.17711234;0.0923913;0.02656685;0.0138587;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;RUSI;all;all;0.05552737;0.16166802;0.2967033;0.008977;0.01647515;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;UTAR;all;all;0.15;0.1663978;0.67759563;0.02495967;0.10163934;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;WTCMP;all;all;0.15;0.1947688;0.18961625;0.02921532;0.02844244;0.0;0.0;1.0
always_linear;2023-06-30;2023-03-31;ridge;ridge;YKENP;all;all;0.07701513;0.18715865;0.55234657;0.01441405;0.04253904;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.51677357;0.49441341;0.07751603;0.07416201;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;CHGZ;all;all;0.15;0.48666796;0.609375;0.07300019;0.09140625;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;LVHK;all;all;0.15;0.51201668;1.28581775;0.0768025;0.19287266;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;PRMB;all;all;0.15;0.46892257;0.0923913;0.07033839;0.0138587;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;RDRB;all;all;0.15;0.48266688;-0.12334802;0.07240003;-0.0185022;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;RUSI;all;all;0.15;0.45586587;0.2967033;0.06837988;0.04450549;0.0;0.0;1.0
always_transformer;2023-06-30;2023-03-31;patchtst_global;patchtst_global;WTCMP;all;all;0.1;0.45637748;0.18961625;0.04563775;0.01896163;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.51677357;0.49441341;0.07751603;0.07416201;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;CHGZ;all;all;0.15;0.48666796;0.609375;0.07300019;0.09140625;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;LVHK;all;all;0.15;0.51201668;1.28581775;0.0768025;0.19287266;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;PRMB;all;all;0.15;0.46892257;0.0923913;0.07033839;0.0138587;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;RDRB;all;all;0.15;0.48266688;-0.12334802;0.07240003;-0.0185022;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;RUSI;all;all;0.15;0.45586587;0.2967033;0.06837988;0.04450549;0.0;0.0;1.0
selector_rule_based;2023-06-30;2023-03-31;patchtst_global;patchtst_global;WTCMP;all;all;0.1;0.45637748;0.18961625;0.04563775;0.01896163;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;ARSA;all;all;0.15;0.33342282;0.49441341;0.05001342;0.07416201;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;BISVP;all;all;0.15;0.33697274;0.35471718;0.05054591;0.05320758;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;CHGZ;all;all;0.15;0.3642146;0.609375;0.05463219;0.09140625;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;DZRDP;all;all;0.04197516;0.32546307;0.60237389;0.01366137;0.02528474;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;KGKCP;all;all;0.15;0.34259214;-0.08911224;0.05138882;-0.01336684;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;MAGEP;all;all;0.05802484;0.36966147;0.1241535;0.02144955;0.00720399;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;WTCMP;all;all;0.15;0.34661451;0.18961625;0.05199218;0.02844244;0.0;0.0;1.0
selector_composite;2023-06-30;2023-03-31;kalman_tvp;kalman_tvp;YKENP;all;all;0.15;0.37076414;0.55234657;0.05561462;0.08285199;0.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;BISVP;all;all;0.15;0.22502628;0.00672495;0.03375394;0.00100874;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;GEMA;all;all;0.15;0.26559362;-0.09465063;0.03983904;-0.01419759;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;KRKN;all;all;0.04341659;0.23687221;-0.18411552;0.01028418;-0.00799367;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;MAGE;all;all;0.15;0.24966577;-0.25070822;0.03744987;-0.03760623;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;MFGS;all;all;0.1096879;0.21217503;-0.26889279;0.02327303;-0.02949429;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;PRMB;all;all;0.15;0.26059017;-0.15920398;0.03908853;-0.0238806;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;RUSI;all;all;0.09689551;0.23753064;0.33171913;0.02301565;0.03214209;1.0;0.0;1.0
always_linear;2023-09-30;2023-06-30;ridge;ridge;WTCMP;all;all;0.15;0.25051437;-0.11005693;0.03757716;-0.01650854;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.55988285;0.02803738;0.08398243;0.00420561;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;CHGZ;all;all;0.15;0.59016144;0.66262136;0.08852422;0.0993932;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KGKC;all;all;0.15;0.57517242;-0.1942029;0.08627586;-0.02913043;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KGKCP;all;all;0.15;0.47581636;-0.15503876;0.07137245;-0.02325581;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KRSBP;all;all;0.1;0.52748937;-0.1875;0.05274894;-0.01875;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;MAGE;all;all;0.15;0.50791337;-0.25070822;0.07618701;-0.03760623;1.0;0.0;1.0
always_transformer;2023-09-30;2023-06-30;patchtst_global;patchtst_global;YKENP;all;all;0.15;0.59858086;-0.05426357;0.08978713;-0.00813953;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;ARSA;all;all;0.15;0.55988285;0.02803738;0.08398243;0.00420561;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;CHGZ;all;all;0.15;0.59016144;0.66262136;0.08852422;0.0993932;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KGKC;all;all;0.15;0.57517242;-0.1942029;0.08627586;-0.02913043;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KGKCP;all;all;0.15;0.47581636;-0.15503876;0.07137245;-0.02325581;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;KRSBP;all;all;0.1;0.52748937;-0.1875;0.05274894;-0.01875;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;MAGE;all;all;0.15;0.50791337;-0.25070822;0.07618701;-0.03760623;1.0;0.0;1.0
selector_rule_based;2023-09-30;2023-06-30;patchtst_global;patchtst_global;YKENP;all;all;0.15;0.59858086;-0.05426357;0.08978713;-0.00813953;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;CHGZ;all;all;0.15;0.32482486;0.66262136;0.04872373;0.0993932;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;KGKC;all;all;0.15;0.36144531;-0.1942029;0.0542168;-0.02913043;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;KRKN;all;all;0.15;0.27990558;-0.18411552;0.04198584;-0.02761733;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;KRSBP;all;all;0.15;0.32736262;-0.1875;0.04910439;-0.028125;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;PRMB;all;all;0.15;0.30156618;-0.15920398;0.04523493;-0.0238806;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;RDRB;all;all;0.00698594;0.25580709;-0.14070352;0.00178705;-0.00098295;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;RTGZ;all;all;0.10745989;0.26576469;-0.12643678;0.02855904;-0.01358688;1.0;0.0;1.0
selector_composite;2023-09-30;2023-06-30;kalman_tvp;kalman_tvp;VJGZP;all;all;0.13555416;0.28734832;0.00911577;0.03895126;0.00123568;1.0;0.0;1.0
always_linear;2023-12-31;2023-09-30;ridge;ridge;BISVP;all;all;0.15;0.05129786;0.01803607;0.00769468;0.00270541;0.0;0.0;1.0
always_linear;2023-12-31;2023-09-30;ridge;ridge;GEMA;all;all;0.15;0.03962018;-0.5083828;0.00594303;-0.07625742;0.0;0.0;1.0
